Date,Close
1983-09-08,0.8374400734901428
1983-09-09,0.8374400734901428
1983-09-12,0.8529483079910278
1983-09-13,0.8451944589614868
1983-09-14,0.8451944589614868
1983-09-15,0.8374400734901428
1983-09-16,0.8374400734901428
1983-09-19,0.8374400734901428
1983-09-20,0.8451944589614868
1983-09-21,0.8451944589614868
1983-09-22,0.8296862244606018
1983-09-23,0.8296862244606018
1983-09-26,0.8451944589614868
1983-09-27,0.8451944589614868
1983-09-28,0.8451944589614868
1983-09-29,0.8374400734901428
1983-09-30,0.8374400734901428
1983-10-03,0.8296862244606018
1983-10-04,0.8296862244606018
1983-10-05,0.8451944589614868
1983-10-06,0.8529483079910278
1983-10-07,0.8529483079910278
1983-10-10,0.8374400734901428
1983-10-11,0.8451944589614868
1983-10-12,0.8451944589614868
1983-10-13,0.8451944589614868
1983-10-14,0.8451944589614868
1983-10-17,0.8374400734901428
1983-10-18,0.8296862244606018
1983-10-19,0.814177930355072
1983-10-20,0.8374400734901428
1983-10-21,0.8374400734901428
1983-10-24,0.8219319581985474
1983-10-25,0.8219319581985474
1983-10-26,0.8374400734901428
1983-10-27,0.8374400734901428
1983-10-28,0.8374400734901428
1983-10-31,0.8296862244606018
1983-11-01,0.8374400734901428
1983-11-02,0.8374400734901428
1983-11-03,0.8374400734901428
1983-11-04,0.8374400734901428
1983-11-07,0.8451944589614868
1983-11-08,0.8529483079910278
1983-11-09,0.8607020378112793
1983-11-10,0.8529483079910278
1983-11-11,0.8529483079910278
1983-11-14,0.8529483079910278
1983-11-15,0.8451944589614868
1983-11-16,0.8529483079910278
1983-11-17,0.8529483079910278
1983-11-18,0.8296862244606018
1983-11-21,0.8451944589614868
1983-11-22,0.8684567213058472
1983-11-23,0.8684567213058472
1983-11-25,0.8684567213058472
1983-11-28,0.8684567213058472
1983-11-29,0.8684567213058472
1983-11-30,0.8994727730751038
1983-12-01,0.8839650750160217
1983-12-02,0.8762107491493225
1983-12-05,0.8762107491493225
1983-12-06,0.8917190432548523
1983-12-07,0.8917190432548523
1983-12-08,0.8994727730751038
1983-12-09,0.8917190432548523
1983-12-12,0.8917190432548523
1983-12-13,0.8994727730751038
1983-12-14,0.9072273969650269
1983-12-15,0.9072273969650269
1983-12-16,0.9227352738380432
1983-12-19,0.9149810075759888
1983-12-20,0.9072273969650269
1983-12-21,0.9227352738380432
1983-12-22,0.9072273969650269
1983-12-23,0.8994727730751038
1983-12-27,0.8994727730751038
1983-12-28,0.8917190432548523
1983-12-29,0.8994727730751038
1983-12-30,0.8994727730751038
1984-01-03,0.8917190432548523
1984-01-04,0.8917190432548523
1984-01-05,0.9072273969650269
1984-01-06,0.8994727730751038
1984-01-09,0.8994727730751038
1984-01-10,0.8917190432548523
1984-01-11,0.8917190432548523
1984-01-12,0.8917190432548523
1984-01-13,0.8994727730751038
1984-01-16,0.8994727730751038
1984-01-17,0.8994727730751038
1984-01-18,0.8917190432548523
1984-01-19,0.8917190432548523
1984-01-20,0.8917190432548523
1984-01-23,0.8839650750160217
1984-01-24,0.8839650750160217
1984-01-25,0.8917190432548523
1984-01-26,0.8917190432548523
1984-01-27,0.8917190432548523
1984-01-30,0.8684567213058472
1984-01-31,0.7754076719284058
1984-02-01,0.7831617593765259
1984-02-02,0.7909159064292908
1984-02-03,0.7909159064292908
1984-02-06,0.7676537036895752
1984-02-07,0.7598994970321655
1984-02-08,0.7521452307701111
1984-02-09,0.7521452307701111
1984-02-10,0.7521452307701111
1984-02-13,0.7521452307701111
1984-02-14,0.7521452307701111
1984-02-15,0.7521452307701111
1984-02-16,0.7443913221359253
1984-02-17,0.7443913221359253
1984-02-21,0.7443913221359253
1984-02-22,0.7443913221359253
1984-02-23,0.7443913221359253
1984-02-24,0.7598994970321655
1984-02-27,0.7521452307701111
1984-02-28,0.7521452307701111
1984-02-29,0.7521452307701111
1984-03-01,0.7521452307701111
1984-03-02,0.7443913221359253
1984-03-05,0.7754076719284058
1984-03-06,0.7521452307701111
1984-03-07,0.7598994970321655
1984-03-08,0.7598994970321655
1984-03-09,0.7598994970321655
1984-03-12,0.7521452307701111
1984-03-13,0.7443913221359253
1984-03-14,0.7521452307701111
1984-03-15,0.7521452307701111
1984-03-16,0.7443913221359253
1984-03-19,0.7443913221359253
1984-03-20,0.7288833260536194
1984-03-21,0.7443913221359253
1984-03-22,0.7366371154785156
1984-03-23,0.7443913221359253
1984-03-26,0.7443913221359253
1984-03-27,0.7443913221359253
1984-03-28,0.7366371154785156
1984-03-29,0.7443913221359253
1984-03-30,0.7366371154785156
1984-04-02,0.7443913221359253
1984-04-03,0.7521452307701111
1984-04-04,0.7443913221359253
1984-04-05,0.7443913221359253
1984-04-06,0.7521452307701111
1984-04-09,0.7366371154785156
1984-04-10,0.7366371154785156
1984-04-11,0.7521452307701111
1984-04-12,0.7366371154785156
1984-04-13,0.7443913221359253
1984-04-16,0.7443913221359253
1984-04-17,0.7443913221359253
1984-04-18,0.7288833260536194
1984-04-19,0.7366371154785156
1984-04-23,0.7443913221359253
1984-04-24,0.7288833260536194
1984-04-25,0.7366371154785156
1984-04-26,0.7366371154785156
1984-04-27,0.7443913221359253
1984-04-30,0.7443913221359253
1984-05-01,0.7443913221359253
1984-05-02,0.7443913221359253
1984-05-03,0.7443913221359253
1984-05-04,0.7521452307701111
1984-05-07,0.7443913221359253
1984-05-08,0.7521452307701111
1984-05-09,0.7443913221359253
1984-05-10,0.7366371154785156
1984-05-11,0.7443913221359253
1984-05-14,0.7521452307701111
1984-05-15,0.7366371154785156
1984-05-16,0.7443913221359253
1984-05-17,0.7521452307701111
1984-05-18,0.7521452307701111
1984-05-21,0.7521452307701111
1984-05-22,0.7366371154785156
1984-05-23,0.7366371154785156
1984-05-24,0.7288833260536194
1984-05-25,0.7288833260536194
1984-05-29,0.7521452307701111
1984-05-30,0.7288833260536194
1984-05-31,0.7443913221359253
1984-06-01,0.7288833260536194
1984-06-04,0.7521452307701111
1984-06-05,0.7443913221359253
1984-06-06,0.7443913221359253
1984-06-07,0.7443913221359253
1984-06-08,0.7443913221359253
1984-06-11,0.7521452307701111
1984-06-12,0.7288833260536194
1984-06-13,0.7443913221359253
1984-06-14,0.7443913221359253
1984-06-15,0.7211290001869202
1984-06-18,0.7211290001869202
1984-06-19,0.7056211233139038
1984-06-20,0.7056211233139038
1984-06-21,0.7056211233139038
1984-06-22,0.7056211233139038
1984-06-25,0.7211290001869202
1984-06-26,0.7133749127388
1984-06-27,0.7056211233139038
1984-06-28,0.7211290001869202
1984-06-29,0.7056211233139038
1984-07-02,0.7133749127388
1984-07-03,0.7133749127388
1984-07-05,0.7211290001869202
1984-07-06,0.7056211233139038
1984-07-09,0.7056211233139038
1984-07-10,0.7056211233139038
1984-07-11,0.7056211233139038
1984-07-12,0.6901127696037292
1984-07-13,0.7133749127388
1984-07-16,0.7133749127388
1984-07-17,0.6978669762611389
1984-07-18,0.6978669762611389
1984-07-19,0.7133749127388
1984-07-20,0.6978669762611389
1984-07-23,0.6978669762611389
1984-07-24,0.7056211233139038
1984-07-25,0.7133749127388
1984-07-26,0.7133749127388
1984-07-27,0.7133749127388
1984-07-30,0.6978669762611389
1984-07-31,0.7056211233139038
1984-08-01,0.6978669762611389
1984-08-02,0.7133749127388
1984-08-03,0.7288833260536194
1984-08-06,0.7366371154785156
1984-08-07,0.7288833260536194
1984-08-08,0.7211290001869202
1984-08-09,0.7288833260536194
1984-08-10,0.7288833260536194
1984-08-13,0.7443913221359253
1984-08-14,0.7443913221359253
1984-08-15,0.7366371154785156
1984-08-16,0.7598994970321655
1984-08-17,0.7598994970321655
1984-08-20,0.7754076719284058
1984-08-21,0.798669695854187
1984-08-22,0.7831617593765259
1984-08-23,0.7909159064292908
1984-08-24,0.7754076719284058
1984-08-27,0.7909159064292908
1984-08-28,0.7831617593765259
1984-08-29,0.8064239621162415
1984-08-30,0.8064239621162415
1984-08-31,0.8064239621162415
1984-09-04,0.8064239621162415
1984-09-05,0.814177930355072
1984-09-06,0.814177930355072
1984-09-07,0.8064239621162415
1984-09-10,0.8064239621162415
1984-09-11,0.7909159064292908
1984-09-12,0.8064239621162415
1984-09-13,0.7909159064292908
1984-09-14,0.8064239621162415
1984-09-17,0.8296862244606018
1984-09-18,0.8219319581985474
1984-09-19,0.8064239621162415
1984-09-20,0.798669695854187
1984-09-21,0.8064239621162415
1984-09-24,0.8064239621162415
1984-09-25,0.814177930355072
1984-09-26,0.798669695854187
1984-09-27,0.814177930355072
1984-09-28,0.814177930355072
1984-10-01,0.7831617593765259
1984-10-02,0.7831617593765259
1984-10-03,0.7754076719284058
1984-10-04,0.7831617593765259
1984-10-05,0.7831617593765259
1984-10-08,0.7754076719284058
1984-10-09,0.7676537036895752
1984-10-10,0.7676537036895752
1984-10-11,0.7676537036895752
1984-10-12,0.7754076719284058
1984-10-15,0.798669695854187
1984-10-16,0.798669695854187
1984-10-17,0.7909159064292908
1984-10-18,0.8064239621162415
1984-10-19,0.814177930355072
1984-10-22,0.814177930355072
1984-10-23,0.8064239621162415
1984-10-24,0.8064239621162415
1984-10-25,0.7909159064292908
1984-10-26,0.798669695854187
1984-10-29,0.798669695854187
1984-10-30,0.7831617593765259
1984-10-31,0.7754076719284058
1984-11-01,0.7831617593765259
1984-11-02,0.798669695854187
1984-11-05,0.798669695854187
1984-11-06,0.7909159064292908
1984-11-07,0.7909159064292908
1984-11-08,0.7754076719284058
1984-11-09,0.798669695854187
1984-11-12,0.798669695854187
1984-11-13,0.798669695854187
1984-11-14,0.798669695854187
1984-11-15,0.7754076719284058
1984-11-16,0.7676537036895752
1984-11-19,0.7909159064292908
1984-11-20,0.7909159064292908
1984-11-21,0.798669695854187
1984-11-23,0.798669695854187
1984-11-26,0.7909159064292908
1984-11-27,0.7909159064292908
1984-11-28,0.7909159064292908
1984-11-29,0.7676537036895752
1984-11-30,0.7598994970321655
1984-12-03,0.7831617593765259
1984-12-04,0.7831617593765259
1984-12-05,0.7831617593765259
1984-12-06,0.7831617593765259
1984-12-07,0.7598994970321655
1984-12-10,0.7598994970321655
1984-12-11,0.7676537036895752
1984-12-12,0.7521452307701111
1984-12-13,0.7909159064292908
1984-12-14,0.7754076719284058
1984-12-17,0.7754076719284058
1984-12-18,0.7909159064292908
1984-12-19,0.7909159064292908
1984-12-20,0.8064239621162415
1984-12-21,0.798669695854187
1984-12-24,0.8064239621162415
1984-12-26,0.798669695854187
1984-12-27,0.8064239621162415
1984-12-28,0.7909159064292908
1984-12-31,0.7909159064292908
1985-01-02,0.798669695854187
1985-01-03,0.7831617593765259
1985-01-04,0.7831617593765259
1985-01-07,0.8064239621162415
1985-01-08,0.814177930355072
1985-01-09,0.8374400734901428
1985-01-10,0.8374400734901428
1985-01-11,0.8374400734901428
1985-01-14,0.8374400734901428
1985-01-15,0.8529483079910278
1985-01-16,0.8529483079910278
1985-01-17,0.8529483079910278
1985-01-18,0.8607020378112793
1985-01-21,0.8684567213058472
1985-01-22,0.8607020378112793
1985-01-23,0.8607020378112793
1985-01-24,0.8839650750160217
1985-01-25,0.8917190432548523
1985-01-28,0.8917190432548523
1985-01-29,0.8917190432548523
1985-01-30,0.8684567213058472
1985-01-31,0.8684567213058472
1985-02-01,0.8839650750160217
1985-02-04,0.7909159064292908
1985-02-05,0.8064239621162415
1985-02-06,0.8219319581985474
1985-02-07,0.8374400734901428
1985-02-08,0.8374400734901428
1985-02-11,0.8374400734901428
1985-02-12,0.8219319581985474
1985-02-13,0.8374400734901428
1985-02-14,0.8529483079910278
1985-02-15,0.8607020378112793
1985-02-19,0.8451944589614868
1985-02-20,0.8451944589614868
1985-02-21,0.8374400734901428
1985-02-22,0.8374400734901428
1985-02-25,0.8296862244606018
1985-02-26,0.8451944589614868
1985-02-27,0.8529483079910278
1985-02-28,0.8296862244606018
1985-03-01,0.8684567213058472
1985-03-04,0.8529483079910278
1985-03-05,0.8684567213058472
1985-03-06,0.8529483079910278
1985-03-07,0.8451944589614868
1985-03-08,0.8529483079910278
1985-03-11,0.8529483079910278
1985-03-12,0.8684567213058472
1985-03-13,0.8451944589614868
1985-03-14,0.8607020378112793
1985-03-15,0.8607020378112793
1985-03-18,0.8451944589614868
1985-03-19,0.8374400734901428
1985-03-20,0.8607020378112793
1985-03-21,0.8607020378112793
1985-03-22,0.8607020378112793
1985-03-25,0.8529483079910278
1985-03-26,0.8451944589614868
1985-03-27,0.814177930355072
1985-03-28,0.8219319581985474
1985-03-29,0.8374400734901428
1985-04-01,0.8374400734901428
1985-04-02,0.8374400734901428
1985-04-03,0.814177930355072
1985-04-04,0.814177930355072
1985-04-08,0.8219319581985474
1985-04-09,0.814177930355072
1985-04-10,0.8219319581985474
1985-04-11,0.8219319581985474
1985-04-12,0.814177930355072
1985-04-15,0.798669695854187
1985-04-16,0.798669695854187
1985-04-17,0.814177930355072
1985-04-18,0.8296862244606018
1985-04-19,0.798669695854187
1985-04-22,0.814177930355072
1985-04-23,0.8451944589614868
1985-04-24,0.8296862244606018
1985-04-25,0.8451944589614868
1985-04-26,0.8374400734901428
1985-04-29,0.8374400734901428
1985-04-30,0.8219319581985474
1985-05-01,0.8219319581985474
1985-05-02,0.8296862244606018
1985-05-03,0.8451944589614868
1985-05-06,0.8529483079910278
1985-05-07,0.8529483079910278
1985-05-08,0.8451944589614868
1985-05-09,0.8374400734901428
1985-05-10,0.8374400734901428
1985-05-13,0.8451944589614868
1985-05-14,0.8374400734901428
1985-05-15,0.8064239621162415
1985-05-16,0.814177930355072
1985-05-17,0.8374400734901428
1985-05-20,0.8529483079910278
1985-05-21,0.8451944589614868
1985-05-22,0.8219319581985474
1985-05-23,0.8296862244606018
1985-05-24,0.8064239621162415
1985-05-28,0.8064239621162415
1985-05-29,0.8064239621162415
1985-05-30,0.8064239621162415
1985-05-31,0.8064239621162415
1985-06-03,0.7909159064292908
1985-06-04,0.8064239621162415
1985-06-05,0.7831617593765259
1985-06-06,0.798669695854187
1985-06-07,0.7909159064292908
1985-06-10,0.7909159064292908
1985-06-11,0.798669695854187
1985-06-12,0.7831617593765259
1985-06-13,0.8064239621162415
1985-06-14,0.798669695854187
1985-06-17,0.8219319581985474
1985-06-18,0.8064239621162415
1985-06-19,0.798669695854187
1985-06-20,0.8219319581985474
1985-06-21,0.8296862244606018
1985-06-24,0.7909159064292908
1985-06-25,0.8219319581985474
1985-06-26,0.8219319581985474
1985-06-27,0.798669695854187
1985-06-28,0.814177930355072
1985-07-01,0.8064239621162415
1985-07-02,0.8219319581985474
1985-07-03,0.798669695854187
1985-07-05,0.814177930355072
1985-07-08,0.8219319581985474
1985-07-09,0.8219319581985474
1985-07-10,0.814177930355072
1985-07-11,0.8219319581985474
1985-07-12,0.814177930355072
1985-07-15,0.8219319581985474
1985-07-16,0.8219319581985474
1985-07-17,0.8064239621162415
1985-07-18,0.8219319581985474
1985-07-19,0.8064239621162415
1985-07-22,0.8219319581985474
1985-07-23,0.8219319581985474
1985-07-24,0.8064239621162415
1985-07-25,0.814177930355072
1985-07-26,0.814177930355072
1985-07-29,0.798669695854187
1985-07-30,0.7909159064292908
1985-07-31,0.8064239621162415
1985-08-01,0.8064239621162415
1985-08-02,0.8064239621162415
1985-08-05,0.814177930355072
1985-08-06,0.8064239621162415
1985-08-07,0.7909159064292908
1985-08-08,0.7909159064292908
1985-08-09,0.7909159064292908
1985-08-12,0.8064239621162415
1985-08-13,0.798669695854187
1985-08-14,0.798669695854187
1985-08-15,0.798669695854187
1985-08-16,0.7909159064292908
1985-08-19,0.7831617593765259
1985-08-20,0.7831617593765259
1985-08-21,0.7831617593765259
1985-08-22,0.7909159064292908
1985-08-23,0.7909159064292908
1985-08-26,0.7909159064292908
1985-08-27,0.8064239621162415
1985-08-28,0.798669695854187
1985-08-29,0.798669695854187
1985-08-30,0.798669695854187
1985-09-03,0.798669695854187
1985-09-04,0.7831617593765259
1985-09-05,0.7909159064292908
1985-09-06,0.7909159064292908
1985-09-09,0.7909159064292908
1985-09-10,0.7831617593765259
1985-09-11,0.7909159064292908
1985-09-12,0.7831617593765259
1985-09-13,0.7366371154785156
1985-09-16,0.7443913221359253
1985-09-17,0.7443913221359253
1985-09-18,0.7366371154785156
1985-09-19,0.7521452307701111
1985-09-20,0.7443913221359253
1985-09-23,0.7676537036895752
1985-09-24,0.7598994970321655
1985-09-25,0.7443913221359253
1985-09-26,0.7366371154785156
1985-09-30,0.7288833260536194
1985-10-01,0.7443913221359253
1985-10-02,0.7443913221359253
1985-10-03,0.7288833260536194
1985-10-04,0.7366371154785156
1985-10-07,0.7366371154785156
1985-10-08,0.7443913221359253
1985-10-09,0.7443913221359253
1985-10-10,0.7443913221359253
1985-10-11,0.7366371154785156
1985-10-14,0.7443913221359253
1985-10-15,0.7366371154785156
1985-10-16,0.7443913221359253
1985-10-17,0.7443913221359253
1985-10-18,0.7443913221359253
1985-10-21,0.7443913221359253
1985-10-22,0.7754076719284058
1985-10-23,0.7754076719284058
1985-10-24,0.7831617593765259
1985-10-25,0.7754076719284058
1985-10-28,0.7754076719284058
1985-10-29,0.7754076719284058
1985-10-30,0.7598994970321655
1985-10-31,0.7754076719284058
1985-11-01,0.7754076719284058
1985-11-04,0.7909159064292908
1985-11-05,0.7754076719284058
1985-11-06,0.7754076719284058
1985-11-07,0.7754076719284058
1985-11-08,0.7754076719284058
1985-11-11,0.7831617593765259
1985-11-12,0.7909159064292908
1985-11-13,0.7909159064292908
1985-11-14,0.7831617593765259
1985-11-15,0.7909159064292908
1985-11-18,0.7831617593765259
1985-11-19,0.7831617593765259
1985-11-20,0.7831617593765259
1985-11-21,0.7831617593765259
1985-11-22,0.7909159064292908
1985-11-25,0.7754076719284058
1985-11-26,0.7831617593765259
1985-11-27,0.7909159064292908
1985-11-29,0.7909159064292908
1985-12-02,0.7754076719284058
1985-12-03,0.7909159064292908
1985-12-04,0.798669695854187
1985-12-05,0.8064239621162415
1985-12-06,0.798669695854187
1985-12-09,0.8064239621162415
1985-12-10,0.8064239621162415
1985-12-11,0.814177930355072
1985-12-12,0.8219319581985474
1985-12-13,0.8374400734901428
1985-12-16,0.8374400734901428
1985-12-17,0.8296862244606018
1985-12-18,0.8296862244606018
1985-12-19,0.8296862244606018
1985-12-20,0.8374400734901428
1985-12-23,0.8374400734901428
1985-12-24,0.8374400734901428
1985-12-26,0.8529483079910278
1985-12-27,0.8529483079910278
1985-12-30,0.8607020378112793
1985-12-31,0.8529483079910278
1986-01-02,0.8607020378112793
1986-01-03,0.8762107491493225
1986-01-06,0.8839650750160217
1986-01-07,0.8839650750160217
1986-01-08,0.8607020378112793
1986-01-09,0.8374400734901428
1986-01-10,0.8451944589614868
1986-01-13,0.8529483079910278
1986-01-14,0.8607020378112793
1986-01-15,0.8684567213058472
1986-01-16,0.8607020378112793
1986-01-17,0.8684567213058472
1986-01-20,0.8529483079910278
1986-01-21,0.8607020378112793
1986-01-22,0.8374400734901428
1986-01-23,0.8529483079910278
1986-01-24,0.8529483079910278
1986-01-27,0.8451944589614868
1986-01-28,0.8374400734901428
1986-01-29,0.8451944589614868
1986-01-30,0.8529483079910278
1986-01-31,0.8529483079910278
1986-02-03,0.8684567213058472
1986-02-04,0.8762107491493225
1986-02-05,0.8607020378112793
1986-02-06,0.8529483079910278
1986-02-07,0.8762107491493225
1986-02-10,0.7909159064292908
1986-02-11,0.798669695854187
1986-02-12,0.798669695854187
1986-02-13,0.798669695854187
1986-02-14,0.8219319581985474
1986-02-18,0.798669695854187
1986-02-19,0.7909159064292908
1986-02-20,0.8064239621162415
1986-02-21,0.8064239621162415
1986-02-24,0.814177930355072
1986-02-25,0.798669695854187
1986-02-26,0.814177930355072
